increase,,,decrease,,,increase+decrese,,,,i+d+i,,constant,,,
Time,Fused Score,,0,0.98,,0,0.17,,0,0.17,,0,0.24,0,0.92
0,0.17,,1,0.97,,1,0.2,,1,0.2,,1,0.24,1,0.95
1,0.2,,2,0.98,,2,0.28,,2,0.28,,2,0.24,2,0.93
2,0.16,,3,0.97,,3,0.29,,3,0.29,,3,0.24,3,0.96
4,0.15,,4,0.96,,4,0.16,,4,0.16,,4,0.29,4,0.99
5,0.19,,5,0.68,,5,0.21,,5,0.21,,5,0.24,5,0.94
6,0.28,,6,0.79,,6,0.17,,6,0.17,,6,0.22,6,0.99
8,0.28,,7,0.96,,7,0.18,,7,0.18,,7,0.23,7,0.97
9,0.29,,8,0.78,,8,0.16,,8,0.16,,8,0.25,8,0.99
10,0.16,,9,0.89,,9,0.2,,9,0.2,,9,0.24,9,0.97
11,0.21,,10,0.66,,10,0.29,,10,0.29,,10,0.24,10,0.93
12,0.17,,11,0.69,,11,0.22,,11,0.22,,11,0.26,11,0.98
13,0.18,,12,0.76,,12,0.18,,12,0.18,,12,0.25,12,0.97
14,0.16,,13,0.87,,13,0.21,,13,0.21,,13,0.24,13,0.89
15,0.2,,14,0.9,,14,0.25,,14,0.25,,14,0.23,14,0.94
16,0.29,,15,0.86,,15,0.23,,15,0.23,,15,0.29,15,0.99
17,0.22,,16,0.9,,16,0.27,,16,0.27,,16,0.24,16,0.97
18,0.18,,17,0.85,,17,0.21,,17,0.21,,17,0.24,17,0.96
19,0.19,,18,0.85,,18,0.38,,18,0.38,,18,0.24,18,0.95
20,0.17,,19,0.84,,19,0.41,,19,0.45,,19,0.24,19,0.98
21,0.21,,20,0.83,,20,0.43,,20,0.47,,20,0.24,20,0.97
22,0.25,,21,0.82,,21,0.44,,21,0.56,,21,0.26,21,0.95
23,0.23,,22,0.83,,22,0.31,,22,0.6,,22,0.25,22,0.89
24,0.27,,23,0.79,,23,0.54,,23,0.63,,23,0.24,23,0.97
25,0.21,,24,0.76,,24,0.53,,24,0.67,,24,0.23,24,0.89
26,0.3,,25,0.77,,25,0.57,,25,0.62,,25,0.24,25,0.96
27,0.28,,26,0.75,,26,0.56,,26,0.72,,26,0.24,26,0.95
28,0.28,,27,0.73,,27,0.58,,27,0.87,,27,0.24,27,0.98
29,0.28,,28,0.74,,28,0.59,,28,0.73,,28,0.24,28,0.97
30,0.37,,29,0.73,,29,0.53,,29,0.77,,29,0.26,29,0.97
31,0.21,,30,0.69,,30,0.52,,30,0.79,,30,0.25,30,0.96
32,0.24,,31,0.72,,31,0.55,,31,0.84,,31,0.24,31,0.99
33,0.27,,32,0.65,,32,0.49,,32,0.89,,32,0.23,32,0.94
34,0.29,,33,0.66,,33,0.45,,33,0.91,,33,0.24,33,0.99
35,0.3,,34,0.63,,34,0.47,,34,0.88,,34,0.29,34,0.96
36,0.31,,35,0.61,,35,0.56,,35,0.89,,35,0.24,35,0.9
37,0.32,,36,0.65,,36,0.6,,36,0.96,,36,0.24,36,0.97
38,0.42,,37,0.66,,37,0.63,,37,0.94,,37,0.24,37,0.87
39,0.29,,38,0.67,,38,0.67,,38,0.95,,38,0.26,38,0.97
40,0.3,,39,0.45,,39,0.62,,39,0.98,,39,0.25,39,0.89
41,0.3,,40,0.39,,40,0.72,,40,0.84,,40,0.24,40,0.92
42,0.32,,41,0.76,,41,0.87,,41,0.87,,41,0.23,41,0.93
43,0.37,,42,0.61,,42,0.73,,42,0.82,,42,0.24,42,0.97
44,0.34,,43,0.53,,43,0.77,,43,0.79,,43,0.31,43,0.99
45,0.36,,44,0.51,,44,0.79,,44,0.76,,44,0.24,44,0.91
46,0.43,,45,0.59,,45,0.84,,45,0.75,,45,0.24,45,0.97
47,0.41,,46,0.57,,46,0.89,,46,0.77,,46,0.24,46,0.96
48,0.43,,47,0.55,,47,0.91,,47,0.81,,47,0.24,47,0.99
49,0.44,,48,0.52,,48,0.88,,48,0.72,,48,0.26,48,0.94
50,0.31,,49,0.54,,49,0.89,,49,0.68,,49,0.25,49,0.99
51,0.54,,50,0.55,,50,0.96,,50,0.67,,50,0.24,50,0.97
52,0.53,,51,0.56,,51,0.94,,51,0.65,,51,0.23,51,0.96
53,0.57,,52,0.52,,52,0.95,,52,0.66,,52,0.24,52,0.95
54,0.56,,53,0.53,,53,0.98,,53,0.69,,53,0.24,53,0.98
55,0.58,,54,0.51,,54,0.84,,54,0.51,,54,0.24,54,0.97
56,0.59,,55,0.5,,55,0.87,,55,0.68,,55,0.26,55,0.97
57,0.53,,56,0.56,,56,0.82,,56,0.66,,56,0.25,56,0.97
58,0.52,,57,0.57,,57,0.79,,57,0.63,,57,0.24,57,0.96
59,0.55,,58,0.54,,58,0.76,,58,0.59,,58,0.23,58,0.95
60,0.49,,59,0.61,,59,0.75,,59,0.62,,59,0.24,59,0.98
61,0.6,,60,0.5,,60,0.77,,60,0.58,,60,0.24,60,0.97
62,0.64,,61,0.46,,61,0.81,,61,0.54,,61,0.26,61,0.97
63,0.67,,62,0.44,,62,0.72,,62,0.59,,62,0.25,62,0.97
64,0.69,,63,0.43,,63,0.68,,63,0.58,,63,0.24,63,0.97
65,0.62,,64,0.48,,64,0.67,,64,0.54,,64,0.23,64,0.97
66,0.63,,65,0.47,,65,0.65,,65,0.51,,65,0.22,65,0.96
67,0.67,,66,0.44,,66,0.66,,66,0.32,,66,0.23,66,0.99
68,0.65,,67,0.46,,67,0.69,,67,0.45,,67,0.25,67,0.94
69,0.67,,68,0.44,,68,0.51,,68,0.37,,68,0.24,68,0.99
70,0.68,,69,0.49,,69,0.68,,69,0.21,,69,0.24,69,0.97
71,0.62,,70,0.23,,70,0.66,,70,0.05,,70,0.24,70,0.97
72,0.71,,71,0.42,,71,0.63,,71,0.29,,71,0.24,71,0.96
73,0.72,,72,0.41,,72,0.59,,72,0.3,,72,0.22,72,0.95
74,0.74,,73,0.4,,73,0.62,,73,0.31,,73,0.23,73,0.98
75,0.87,,74,0.34,,74,0.58,,74,0.32,,74,0.25,74,0.97
76,0.73,,75,0.41,,75,0.54,,75,0.42,,75,0.24,75,0.97
77,0.75,,76,0.4,,76,0.59,,76,0.43,,76,0.24,76,0.97
78,0.77,,77,0.38,,77,0.58,,77,0.57,,77,0.22,77,0.97
79,0.76,,78,0.39,,78,0.54,,78,0.63,,78,0.23,78,0.96
80,0.79,,79,0.37,,79,0.51,,79,0.67,,79,0.25,79,0.95
81,0.83,,80,0.36,,80,0.49,,80,0.63,,80,0.24,80,0.98
82,0.84,,81,0.35,,81,0.48,,81,0.76,,81,0.24,81,0.97
83,0.85,,82,0.35,,82,0.44,,82,0.87,,82,0.24,82,0.96
84,0.87,,83,0.34,,83,0.45,,83,0.73,,83,0.24,83,0.99
85,0.89,,84,0.33,,84,0.51,,84,0.77,,84,0.24,84,0.94
86,0.88,,85,0.34,,85,0.42,,85,0.79,,85,0.24,85,0.99
87,0.85,,86,0.35,,86,0.39,,86,0.84,,86,0.24,86,0.97
88,0.91,,87,0.32,,87,0.42,,87,0.89,,87,0.23,87,0.97
89,0.86,,88,0.34,,88,0.38,,88,0.91,,88,0.24,88,0.97
90,0.88,,89,0.34,,89,0.33,,89,0.88,,89,0.24,89,0.96
91,0.89,,90,0.33,,90,0.31,,90,0.89,,90,0.24,90,0.99
92,0.91,,91,0.32,,91,0.28,,91,0.84,,91,0.22,91,0.94
93,0.94,,92,0.31,,92,0.27,,92,0.87,,92,0.24,92,0.99
94,0.96,,93,0.31,,93,0.24,,93,0.98,,93,0.24,93,0.97
95,0.93,,94,0.32,,94,0.22,,94,0.96,,94,0.24,94,0.97
96,0.94,,95,0.31,,95,0.14,,95,0.94,,95,0.23,95,0.97
97,0.95,,96,0.22,,96,0.17,,96,0.96,,96,0.24,96,0.96
98,0.98,,97,0.19,,97,0.16,,97,0.99,,97,0.24,97,0.99
99,0.92,,98,0.21,,98,0.14,,98,0.94,,98,0.24,98,0.94
100,0.97,,99,0.17,,99,0.13,,99,0.93,,99,0.24,99,0.99
,,,100,0.15,,100,0.05,,100,0.96,,100,0.23,100,0.97
